,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
55,f5a98b29-6b71-4bc8-9554-b5db47f12d26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bener bener gak bisa di pakek ni aplikasi nya Tlong lah di betulin Gak bisa chat dkit"" Bayar lagi Kecewa bgt download tinder",2,1,15.19.0,2024-11-04 02:41:49,,,15.19.0
56,ddaded1e-3fa3-4483-8676-741018e4aa86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk pemerasan uang , cuma dengan mengklik topup padahal belum disetujui langsung terjadi autopay . Apk penipu , tidak ada konfirmasi . Balikin uang saya . Terima kasih",1,46,15.13.0,2024-07-26 13:33:08,,,15.13.0
57,2153a121-6333-4878-a5ee-31961c3f7f0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tinder bagus cuma harga paket2nya masyallah mahal bgt ,murahin jangan smpe 415 RB atau 500 RB pengen bgt nyoba paket gold tp ga cukup duit",4,2,15.16.0,2024-09-09 14:10:32,,,15.16.0
58,52842338-b054-4416-b668-1043ae7a96ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu banyak jenis paket pembayaran, dan harganya terlalu mahal,",1,4,15.19.0,2024-10-21 15:50:51,,,15.19.0
59,feccb97d-719f-4ce1-931b-6c9da76d95a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"swafoto sedang di tinjau terus pas mau login, kenapa dehh.",2,6,15.15.2,2024-08-30 01:56:41,,,15.15.2
60,92c033ac-2963-4a42-8895-d0985177a888,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru Beli Paket Langganan Ko Akun Ga bisa masuk Suruh Verifikasi Human , Sudah berhasil Kode OTP ga masuk masuk bagaimana ini ? Saya beli langganan pake uang Loh bukan pake daun Ko otomatis Logout Sendiri dan Ribet saat mau masuk !!! Saya minta pertanggung jawabannya",2,17,15.14.0,2024-08-17 22:29:18,,,15.14.0
61,61b016fc-46ec-42b4-b8f0-6c7f950ba6d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lucu ni apk, di instal semalam udh di daftar dn udh bisa digunakan, eh bsoknya pas mau bk lg, kok minta log in, trs gk bs2 log in. Auto uninstall aj",1,20,15.10.0,2024-06-13 07:41:12,,,15.10.0
62,d0850fce-d589-4e72-bb05-6c7fc87f00cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abis berlangganan gold verifikasi akun hampir seminggu g bisa d pake! Bangst g ad balasan dr gmail, dana g d refund!",1,2,15.16.0,2024-09-16 14:09:51,,,15.16.0
63,95314c69-cc9c-420a-984f-0464e1e2bc0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ga jelas sebelumnya udah verifikasi , habis upgrade yang plus malah verifikasi lagi, sampai sekarang belum bisa login , ada tulisan sedang di tinjau, mending gausah beli yang premuim",1,23,15.12.0,2024-07-18 16:22:49,,,15.12.0
64,f810551b-9191-47df-ab7b-c74690153119,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gk jelas aktif tp ga da khidupan kek eek,1,0,15.21.1,2024-11-13 12:55:48,,,15.21.1
65,0ac70784-54c7-473b-94ca-bb9739e52b00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini kenapa verifikasi manusianya susah sekali, harus hitung dadu 14.. selalu salah pdhal saya sudah hitung benar, ini aneh banget.. ga perlu lah verifikasi sesusah itu cuman buat aplikasi kencan",1,18,15.9.0,2024-06-10 05:05:04,,,15.9.0
66,20813e8b-ccd9-45ff-8e87-4ba7e853a264,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baik nya jangan memberatkan pihak pengagum tinder, hilangkan berbayar dgn aplikasi apapun",3,0,15.19.0,2024-11-11 04:21:18,,,15.19.0
67,12bc3524-d223-4ced-b20d-0be5b0aed607,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kak thinder saya kok tiba tiba eror ya gimana cara buat normal lagi,5,0,15.21.1,2024-11-13 15:14:58,,,15.21.1
68,a22be04f-9490-42fe-8e16-5ab4b4202bb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas pake yang gratis lancar,,malah pas berlangganan bulanan malah sering di suruh verifikasi Mulu,,tiap hari berapa kali...mau buka jadi nya suruh nunggu lagi nunggu lagi....terus aja akunmu dalam peninjauan",4,35,15.12.0,2024-07-14 08:06:40,,,15.12.0
69,8266ee04-5d1e-4077-8b8f-51014ff5bd7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ni aplikasi sampah apaan ya ! masa kita mau lihat orang yang menyukai kita ga bisa dibuka, harus bayar dulu baru bisa dibuka, mau buka ini bayar, buka itu bayar,anjirlah minimal bisa lah lihat orang yang menyukai kita najis lah ni app",1,25,15.9.0,2024-06-06 13:25:33,,,15.9.0
70,337a27ee-6dc7-4d56-b190-214e0e95df9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah langganan ratusan ribu sehari aman tiba2 hari ini log out n gak bisa log in .... Apa2an ini..... Tolong tanggung jawab nya....,2,1,15.19.0,2024-10-19 12:51:14,,,15.19.0
71,76417d14-85cf-41f7-b6c8-adc94a36f5ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya tidak bisa,ditunggu sampai sehari tidak muncul",1,1,15.15.2,2024-08-31 04:51:30,,,15.15.2
72,3f4407a8-2c47-4e34-b098-bb368b1d5a14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya sih bagus, cuma saran aja lebih ditingkatkan lagi untuk verifikasi wajah semua orang yg mau menggunakan aplikasi ini. Saya pernah ketipu orang disini seperti love scam",4,164,15.10.0,2024-06-22 05:19:48,,,15.10.0
73,07b409d8-d8e6-4ccb-8d77-8f1617440ef5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selama ini pake cukup ku di buat terkesan, sedikit masukan Mind,,, perketat filter sama akun fake dan scammer biar pihak developer tetep AMAN Citra nya sebab Rival apk ini di sebelah kian Rame dan aktiv. Terimakasih",3,6,15.10.0,2024-07-06 11:55:49,,,15.10.0
74,23408874-b4ef-4539-af37-10ae9cd4f697,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya pemula.. Pengen gunain aplikasi ini.. Karna gabut.. Tpi kok susah login nya., terpaksa sya unstal",1,3,15.16.0,2024-09-04 19:16:57,,,15.16.0
75,db042f20-d5ab-4531-ba4f-ac32414bb9d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong lbe teliti lagi trhadap foto yg menipu..buat foto verifikasi agr akun penipuan tdk ad ...dan wajib ad sprti appl lain ny,1,0,15.19.0,2024-11-04 04:56:24,,,15.19.0
76,c96da81c-a777-4aca-a223-98463c6669ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ngeselin bgt ini aplikasi,, gk jelas, fix gk usah di download bikin emosi mana bikin rugi pula, :(",1,0,15.19.0,2024-11-06 20:19:44,,,15.19.0
77,ab7fa547-532f-4c3f-9b5e-5e9b27bacd61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Page messege tidak bisa di refresh dengan cara di scroll down, itu cukup menganggu karena mengingat semua app hampir sudah menggunakan teknologi itu jadi user sudah terbiasa merefresh chat dengan cara seperti itu. Ini sangat berguna apabila sinyal di hp kita lemah dan kita ingin merefresh page messege saat sinyal sudah membaik.",4,138,11.18.0,2020-07-03 17:47:30,,,11.18.0
78,da73bc33-a231-49ff-9d5d-2fb5b0e5fee9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya error, seseorang kasih tau bahwa saya unmatch org tsb tp sebenarnya saya ga unmatch dia, trus tiba2 muncul titik merah menandakan bahwa ada pesan baru masuk dimana tidak ada pesan masuk sama sekali, malahan pesan tsb balasan dari saya kpd match tp muncul titik merah, tolong utk diperbaiki",2,28,9.10.0,2018-09-21 22:49:31,,,9.10.0
79,c49bbb27-7654-4559-956d-42539a512258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kadang suka ke logout sendiri , cuman kalo kalian masih inget pass dan id it's oke langsung bisa di akses lagi .. untuk tampilan profil cukup oke karna bisa taro 9 foto ,ada playlist sportify kita , ada ig juga kalo mau di tampilin . Tapi untuk chat jeleknya hanya bisa chat aja ga bisa send vn atau foto. Thanks",3,59,11.14.0,2020-05-18 11:24:10,,,11.14.0
80,14387c55-0b65-45c0-b07d-0cbfd6b541e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aslinya bagus bngt, tp knp skrg klo setiap bls chat/liat profil orang mlh memuat ulang lg pdhl sinyalnya bagus. Trs jg gx ada fitur penghapusan pesan tlong klo bisa dikasih fitur penghapusan pesan & semua sistemnya diperbaiki lg min, nanti saya tambahin bintangnya klo udh diperbaiki",1,3,,2024-03-14 18:16:34,,,
81,662b22de-c1ca-4216-bfd1-cc619bfe44b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semua fiturnya berbayar sangat mahal. Seharusnya perbanyak fitur gratis agar banyak orang menggunakan aplikasi ini. Seperti misalnya jika pengguna baru, maka dalam beberapa hari (10 hari) semua fitur gratis dapat terbuka untuk mereka yang sudah menggunakan tinder lebih dari 10 hari. Dan kami yg pengguna lama seharusnya gratiskan semua fitur. Saya pengguna lama, sangat ingin mengubah lokasi saya ke daerah lain, tetapi berbayar sangat mahal, jadi tolong beri fitur gratis bagi pengguna lama.",2,2,,2023-10-12 13:56:01,,,
82,ee27d3ab-f962-455b-bcab-0aa5878ffbcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa tinder sekarang bayar perbulan? Padahal dulu pas awal main masih bisa buka pesan dan klik match, nyesel download😭kalau bisa kayak dulu aja dirubah aplikasinya jadi orang bisa tau ada pesan masuk, terus bisa klik match untuk menyukai balik,",1,676,11.28.0,2020-11-18 15:09:01,,,11.28.0
83,501d5ed9-b0cc-4b61-8eeb-5debf758ca4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harusnya fitur berbayar tidak pada fitur penting (dasar) seperti melihat siapa yg menyukai profil kita. MOHON DIPERBAIKI. Harusnya fitur yang berbayar ditempatkan pada bagian fitur"" tambahan saja bukan pada fitur dasar dr aplikasi.",1,490,11.1.0,2019-10-21 12:07:46,,,11.1.0
84,dffd4b7a-c665-4902-bd0e-6b795076a230,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,min ini ko saya ga bisa log in terus sih .. kenapa min tolong perbiki appNya,1,1,15.18.1,2024-10-13 10:56:42,,,15.18.1
85,e12aa4a2-ed5b-4788-ab4f-1cd8ad2affa5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,tapi sangat terbatas buat pengguna yang gk berbayar,seharusnya cukup fitur"" seperti booster dan super saja yg dibatasi,jika bagian ""orang yang menyukai kita"" dibatasi (tidak bisa dilihat dan melakukan chat) sampai melunasi pembayaran,lantas apa gunanya aplikasi ini bagi pengguna gratis,padahal walau sudah membayar pun belum tentu berjodoh.",5,760,10.19.0,2019-07-28 13:45:27,,,10.19.0
86,3c644dcb-e044-4ca0-9a4d-20ffdbcea8c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tinder sangat buruk. Tidak cocok untuk yang sedang mencari pasangan. Banyak fitur yang yang perlu mengeluarkan biaya, dan pelayanan developernya lambat. Saya ingin mencari teman tetapi tidak bisa login beberapa kali saya coba memverifikasi diri, malah disuruh log-out.",1,2,,2023-12-13 10:51:02,,,
87,b35a414d-c16a-4d50-91f5-2bc308310815,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini cukup bagus. Kita bisa memilih siapa yang ingin kita ajak bicara. Untuk sekedar berteman atau lebih. Hanya saja kurang fasilitas. Seperti tidak bisa tukar foto ( hal ini sangat diperlukan apalagi banyak user yang discreet). Kemudian fasilitas share lokasi dan lain sebagainya. Belakangan update yang harusnya memperbaiki bugs, malah menimbulkan lebih banyak trouble dari sebelumnya. Banyak user yang kecewa. Harap di perbaiki apabila masih ingin diminati. Terimakasih.",2,301,11.12.0,2020-08-27 17:15:34,,,11.12.0
88,6ca0a480-11c5-44a2-86f8-764aa9d17244,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jadi binggung sama apk ini, padahal ga ngelakuin kesalahan dan pelanggaran tapi akunku tiba-tiba dicekal, udah email berkali-kali minta dipulihkan tapi belum ada solusi, tolong dong bantuannya pihak tinder, masa ga melakukan pelanggaran tiba-tiba dicekal akunku🙏",3,699,14.6.1,2023-04-17 01:15:56,,,14.6.1
89,34ec9982-53cc-4af1-ace2-00c8819239ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk keterdepannya pembayaran Tinder Gold lebih di rendahkan lagi harga nya, dan untuk Langganan nya di berikan Notifikasi/pemberitahuan terlebih dahulu, soalnya bagi yang baru/belum tau ternyata berlangganan, pulsa bisa seakan-akan terpakai pemotongan saja tanpa kita setujui dahulu. ..",4,319,11.10.1,2020-03-13 23:38:03,,,11.10.1
90,3a093c61-a75f-4a50-a6b3-8dbdd39a442e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Melihat siapa yang menyukai kita harus bayar. Padahal apk dapat untung dari download PlayStore...,1,0,15.19.0,2024-10-23 15:05:07,,,15.19.0
91,3d02633a-eb90-44fb-b022-3b6200f18e5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss. tapi tolong harga yg 1 bln nya diturun kan lg. terima kasih 🙏,5,4,15.16.0,2024-09-11 23:08:13,,,15.16.0
92,97514507-1c50-4669-9887-8f888a6c28c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kemaren sempet match sama laki2 yg ternyata tuti (tukang tipu) ngaku kerja di migas Teluk bintuni, sampe terakhir chat minta tf dulu 8jt tapi aku ga sebodoh itu wkwkwk nama akunnya ""Rendra S"" Kalo ga salah. Profilnya di tempat kerjanya itu & dengan body sispack juga tampan heheheh",4,0,15.19.0,2024-10-20 05:01:33,,,15.19.0
93,8049eca1-793c-46b4-8469-a96048203888,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya bagus tapi penghuni nya cuek"" Gk asik mah... Datang cuman karena penasaran doank",4,1,15.18.0,2024-10-06 16:29:13,,,15.18.0
94,e343e912-4880-4277-97ca-ce44fe8c174f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa pesen yang masuk di tinder tidak dapat dilihat dan foto yang masuk ke tinder tidak bisa dibuka,5,0,15.19.0,2024-10-23 06:06:54,,,15.19.0
95,aa418349-c160-4281-9c39-f1246d4417e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya akun sy selalu mnta swab fto abis verifikasi malah ga bs d gunain , mau hapus akun aja gagal terus tolong perbaiki dong system nya yg mau hapus akun . Bikin jengkel",1,1,15.16.0,2024-09-13 03:50:39,,,15.16.0
96,acc0598c-d31b-43db-986c-ca290814fe1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gw ga ngelakuin pelanggaran, tapi akun gw tiba2 dikunci, mantap 👍. Giliran mau verivikasi, tombol lanjutnya nge bug ga bisa dipencet,Padahal gw udah depan kamera difoto sesuai aturan. Udah ngadu tapi ga ada perbaikan. Saatnya gw UNINSTALL.",1,592,14.11.0,2023-06-22 17:00:19,,,14.11.0
97,e5278bd5-4814-4ee4-9840-c99961672b58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masa Ndadak, gabisa liat akun yang udah match. Nah pesan juga Ndadak kek seolah nda terkirim gituu. Aku kira cuman akunku aja, pas nyoba online pake data ternyata tetep. Setelah baca ulasan mereka, ternyata emang apk tindernya yg bermasalah. Ayo dong perbaiki lagii.",1,585,15.1.0,2024-02-10 11:22:13,,,15.1.0
98,3c9923a0-8848-41a2-aa9a-e84919abda27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hati2... Aplikasi bahaya.. sangat susah untuk berhenti langganan... Sudah klik berhenti langganan, tp msh ke debit dengan pembayaran tidak promo hampir 300rb.. Ngikut langganan karena promo cuma 50rb.. pas mau habis saya berhentikan di aplikasi... dikirain sudah berhenti.. taunya msh ke debit di kartu kredit!!!!! Di playstore pun juga tidak ke detek langganan aplikasi ini.. sungguh menyusahkan!!! Sudah di cek semua email sampai pakai hp lain langganan di playstore ga ke detek tindernya!!!!",1,491,13.14.0,2022-08-22 13:35:09,,,13.14.0
99,284837f7-c74c-4be3-be21-126c7fd72475,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,cuma sayang tidak bisa melihat orang yg suka dengan kita,kalau sebelum berlangganan.. Saran sudah seharusnya bisa melihat semua orang yg online dan yg bisa melihat foto mereka seperti aplikasi sebelah tanpa hrs berlangganan dulu, kecuali bila ingin siaran langsung baru ada pembayaran itu lbh baik Terima kasih",4,435,12.10.0,2021-06-17 11:21:20,,,12.10.0
100,2861121a-a39f-4c26-9ce8-7d8d3d35fbe3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya aneh. Masa malam baru download, registrasi terus isi data. Besok siangnya akunnya langsung di cekal. Padahal GK ngapain. Curiga aps hanya untuk koleksi data atau hanya mencari akun yang mau premium. 😆",1,655,14.24.3,2024-01-10 05:44:24,,,14.24.3
101,ddde7280-5b86-40c1-9b80-ed190c4da9a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengaturan bug nya suka keluar,1,0,15.19.0,2024-10-23 15:48:23,,,15.19.0
102,bec9a77e-be76-4716-b968-3bad01ad195e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah kok tiba tiba swafoto padahal saya tidak melanggar apapun eh tiba tiba suruh swafoto dong cape deh berapa lama ini berlanjut?,1,2,15.19.0,2024-10-31 14:41:48,,,15.19.0
103,416b1ecd-cf1e-432c-9a43-f712c89f2220,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah lama gak main ini aplikasi baru bisa lagi,5,1,15.19.0,2024-10-28 02:19:44,,,15.19.0
104,c38dba8d-3267-4ccd-8777-41ec59186ec1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pengalaman menabung sangat menyenangkan,5,0,15.19.0,2024-11-09 01:04:43,,,15.19.0
105,82e2860a-c8a8-42b8-b4da-da7daeae9038,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalau bisa digratiskan pas buka yang suka ke kita,5,0,15.19.0,2024-11-09 15:24:31,,,15.19.0
106,19def434-f347-4093-9dd4-d348d31456c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiba tiba akun ku di cekal donk🤣🤣🤣 padahal.nggak ngapa2 in .... Aneh ni apps un instal aja guys .... Habis itu langganan gak bisa di hentikan potong terusss .... Kalo kita kirim email baru bisa di hentikan dan CC gak di.potong lagi .... Matiin sendiri gak bisa .... Meskipun di atur di pengaturan pembayaran,1,127,13.15.1,2022-09-03 07:44:49,,,13.15.1
107,fcec3988-acd1-4370-a7b0-c16dc7c35a23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering lag. Baru ketik beberapa kata dichat sinyalnya berat banget. Aplikasi apa ini. Padahal gw ud pakai indihome 20 mbps. Mau match susah untuk lihat mana yg menyukai kita karena serba bayar dan juga ada batasan likenya.,1,184,11.21.0,2020-08-10 12:43:23,,,11.21.0
108,d3115ed8-02f5-4acc-bd67-57a9170c9961,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thanks buat apk ini karena udah nemuin saya someone.sekarang saya ga lonely lagi.💥,5,1,15.19.0,2024-10-20 14:30:50,,,15.19.0
109,647b9336-23ee-4fc5-b6a1-5bf4aa882783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat suka tinder memang paling bagus buat pertemanan,5,0,15.19.0,2024-10-21 09:08:58,,,15.19.0
